date,close
2010-12-09,14.557373046875
2010-12-10,14.624120712280273
2010-12-13,14.350462913513184
2010-12-14,14.330436706542969
2010-12-15,14.203618049621582
2010-12-16,14.216968536376953
2010-12-17,14.323760986328125
2010-12-20,14.170248985290527
2010-12-21,14.083476066589355
2010-12-22,13.943307876586914
2010-12-23,13.909934997558594
2010-12-27,13.909934997558594
2010-12-28,13.93663501739502
2010-12-29,13.97668170928955
2010-12-30,14.030077934265137
2010-12-31,14.036758422851562
2011-01-03,13.916609764099121
2011-01-04,14.116847038269043
2011-01-05,13.97668170928955
2011-01-06,13.863214492797852
2011-01-07,13.789788246154785
2011-01-10,13.80981731414795
2011-01-11,14.050098419189453
2011-01-12,14.216968536376953
2011-01-13,14.210290908813477
2011-01-14,14.070121765136719
2011-01-18,14.070121765136719
2011-01-19,14.023407936096191
2011-01-20,13.983358383178711
2011-01-21,13.896589279174805
2011-01-24,14.176919937133789
2011-01-25,14.383831977844238
2011-01-26,14.517327308654785
2011-01-27,14.517327308654785
2011-01-28,14.323760986328125
2011-01-31,14.323760986328125
2011-02-01,14.33710765838623
2011-02-02,14.390510559082031
2011-02-03,14.51907730102539
2011-02-04,14.593116760253906
2011-02-07,14.599849700927734
2011-02-08,14.566194534301758
2011-02-09,14.445032119750977
2011-02-10,14.673893928527832
2011-02-11,14.646964073181152
2011-02-14,14.51907730102539
2011-02-15,14.438299179077148
2011-02-16,14.640236854553223
2011-02-17,14.788314819335938
2011-02-18,14.902749061584473
2011-02-22,14.680620193481445
2011-02-23,14.236366271972656
2011-02-24,14.33060359954834
2011-02-25,14.714278221130371
2011-02-28,14.451765060424805
2011-03-01,14.397916793823242
2011-03-02,14.465225219726562
2011-03-03,14.667158126831055
2011-03-04,14.512346267700195
2011-03-07,14.276745796203613
2011-03-08,14.222908973693848
2011-03-09,14.270024299621582
2011-03-10,13.994051933288574
2011-03-11,14.047896385192871
2011-03-14,14.027702331542969
2011-03-15,13.583447456359863
2011-03-16,13.334397315979004
2011-03-17,13.394972801208496
2011-03-18,13.415163040161133
2011-03-21,13.590171813964844
2011-03-22,13.563254356384277
2011-03-23,13.657485961914062
2011-03-24,13.718066215515137
