date,close
2010-11-30,19.270885467529297
2010-12-01,19.86594009399414
2010-12-02,20.51441192626953
2010-12-03,20.61358642578125
2010-12-06,20.47626304626465
2010-12-07,20.4991512298584
2010-12-08,20.773805618286133
2010-12-09,20.659366607666016
2010-12-10,20.857717514038086
2010-12-13,20.789051055908203
2010-12-14,21.071331024169922
2010-12-15,21.246801376342773
2010-12-16,21.353607177734375
2010-12-17,21.284944534301758
2010-12-20,21.21627426147461
2010-12-21,21.41463279724121
2010-12-22,21.50618553161621
2010-12-23,21.590103149414062
2010-12-27,21.41463279724121
2010-12-28,21.368860244750977
2010-12-29,21.338340759277344
2010-12-30,21.246801376342773
2010-12-31,21.292570114135742
2011-01-03,21.345966339111328
2011-01-04,21.429895401000977
2011-01-05,21.361230850219727
2011-01-06,21.9868106842041
2011-01-07,21.818967819213867
2011-01-10,21.529069900512695
2011-01-11,21.44514274597168
2011-01-12,21.78082275390625
2011-01-13,21.50618553161621
2011-01-14,21.590103149414062
2011-01-18,21.864744186401367
2011-01-19,21.71980094909668
2011-01-20,21.628250122070312
2011-01-21,21.376487731933594
2011-01-24,21.651134490966797
2011-01-25,21.70454216003418
2011-01-26,21.9562931060791
2011-01-27,22.024953842163086
2011-01-28,21.170507431030273
2011-01-31,21.155241012573242
2011-02-01,21.353607177734375
2011-02-02,21.315462112426758
2011-02-03,21.09421157836914
2011-02-04,21.185762405395508
2011-02-07,21.513811111450195
2011-02-08,21.574848175048828
2011-02-09,21.338340759277344
2011-02-10,20.979772567749023
2011-02-11,20.789051055908203
2011-02-14,20.773805618286133
2011-02-15,20.68938446044922
2011-02-16,20.73542594909668
2011-02-17,20.881227493286133
2011-02-18,20.76612663269043
2011-02-22,20.40543556213379
2011-02-23,20.40543556213379
2011-02-24,20.5435733795166
2011-02-25,20.374738693237305
2011-02-28,20.39776039123535
2011-03-01,20.07545280456543
2011-03-02,20.014060974121094
2011-03-03,20.106159210205078
2011-03-04,19.914295196533203
2011-03-07,19.73779296875
2011-03-08,19.88360023498535
2011-03-09,19.868255615234375
2011-03-10,19.499897003173828
2011-03-11,19.70709991455078
2011-03-14,19.71477699279785
2011-03-15,19.48455047607422
2011-03-16,19.02410316467285
2011-03-17,19.016429901123047
2011-03-18,19.03177833557129
2011-03-21,19.438501358032227
2011-03-22,19.415489196777344
2011-03-23,19.599660873413086
2011-03-24,19.806867599487305
2011-03-25,19.66105079650879
2011-03-28,19.499897003173828
2011-03-29,19.56129264831543
2011-03-30,19.65337371826172
2011-03-31,19.48455047607422
